y,x,shift,latitude,offense,address,method,longitude,severity
132733.0507126070,400712.2293106140,EVENING,38.86241479060340,ASSAULT W/DANGEROUS WEAPON,1200 - 1233 BLOCK OF TALBERT STREET SE,KNIFE,-76.99179360696890,3
132595.84962448,401391.6052152440,EVENING,38.86117801329490,ASSAULT W/DANGEROUS WEAPON,1500 - 1625 BLOCK OF BUTLER STREET SE,OTHERS,-76.98396603267350,3
139570,396835,EVENING,38.92400797200910,THEFT/OTHER,2600 - 2699 BLOCK OF 16TH STREET NW,OTHERS,-77.03648909764160,1.2
133531,404819,EVENING,38.86959210683770,THEFT/OTHER,1400 - 1499 BLOCK OF 41ST STREET SE,OTHERS,-76.94446262281950,1.2
142628,398296,EVENING,38.95155235712640,ASSAULT W/DANGEROUS WEAPON,5000  - 5099 BLOCK OF 5TH STREET NW,GUN,-77.01965686311850,3
137184.7581407380,398876.9839009110,EVENING,38.90251706113460,THEFT/OTHER,100 - 199 BLOCK OF K STREET NW,OTHERS,-77.012946803025,1.2
142757,394064,EVENING,38.95270233011050,THEFT/OTHER,4800 - 4899 BLOCK OF CONNECTICUT AVENUE NW,OTHERS,-77.06847387839580,1.2
136168,404600,EVENING,38.89334981397950,THEFT/OTHER,300 - 499 BLOCK OF 40TH STREET NE,OTHERS,-76.94696487987640,1.2
136064,404978,EVENING,38.89241518600240,THEFT/OTHER,100 - 199 BLOCK OF 42ND STREET NE,OTHERS,-76.942611355512,1.2
139491,396378,EVENING,38.923288785519,THEFT/OTHER,1761 - 1780 BLOCK OF COLUMBIA ROAD NW,OTHERS,-77.04175779692370,1.2
139661,397715,EVENING,38.92482442002860,THEFT/OTHER,1000 - 1099 BLOCK OF FAIRMONT STREET NW,OTHERS,-77.02634717023680,1.2
136726,404806,EVENING,38.89837232936570,THEFT/OTHER,4000 - 4199 BLOCK OF GRANT STREET NE,OTHERS,-76.94459026567170,1.2
142351,397871,EVENING,38.94906226503440,THEFT/OTHER,800  - 899 BLOCK OF DELAFIELD PLACE NW,OTHERS,-77.02455314723040,1.2
137980,401427,EVENING,38.90968139299340,THEFT/OTHER,1200 - 1299 BLOCK OF MOUNT OLIVET ROAD NE,OTHERS,-76.98354511611640,1.2
135586,406635,EVENING,38.88809603846220,MOTOR VEHICLE THEFT,1 - 149 BLOCK OF 54TH STREET SE,OTHERS,-76.92352261730620,1
130213,400134,EVENING,38.83971623197050,BURGLARY,3301 - 3699 BLOCK OF 6TH STREET SE,OTHERS,-76.99845030141170,1.5
141317.29001657,397614.73999574,EVENING,38.93974172497370,ROBBERY,KANSAS AVENUE NW AND SHEPHERD STREET NW,OTHERS,-77.02751306575890,1.2
137118,400541,EVENING,38.90191785315790,THEFT/OTHER,901 - 937 BLOCK OF 9TH STREET NE,OTHERS,-76.99375415417820,1.2
144017,398852,MIDNIGHT,38.96406402251990,THEFT/OTHER,6100  - 6123 BLOCK OF NORTH DAKOTA AVENUE NW,OTHERS,-77.01323945391350,1.2
139352,401110,EVENING,38.92204266776840,THEFT/OTHER,1300 - 1399 BLOCK OF SARATOGA AVENUE NE,OTHERS,-76.98719777782720,1.2
142026,397225,MIDNIGHT,38.94612565574180,THEFT F/AUTO,1332  - 1399 BLOCK OF BUCHANAN STREET NW,OTHERS,-77.032003013738,1
132801,401712,EVENING,38.86302815330620,THEFT/OTHER,1600 - 1899 BLOCK OF W STREET SE,OTHERS,-76.98026819559120,1.2
137467,400857,DAY,38.90506823561150,BURGLARY,1100 - 1199 BLOCK OF NEAL STREET NE,OTHERS,-76.99011714315870,1.5
143587,397779,MIDNIGHT,38.96019256019860,THEFT/OTHER,872  - 899 BLOCK OF MISSOURI AVENUE NW,OTHERS,-77.02561997092310,1.2
140182,397162,MIDNIGHT,38.92951721944640,ROBBERY,3100 - 3299 BLOCK OF 14TH STREET NW,OTHERS,-77.032729863452,1.2
136733.05999632,398099.02002819,MIDNIGHT,38.89844666461490,THEFT/OTHER,7TH STREET NW AND G STREET NW,OTHERS,-77.02191438671330,1.2
136477,406380,MIDNIGHT,38.89612482976830,THEFT/OTHER,410 - 511 BLOCK OF DIVISION AVENUE NE,OTHERS,-76.92644939072640,1.2
139232.53999864,398087.21001218,MIDNIGHT,38.92096281056840,ASSAULT W/DANGEROUS WEAPON,BARRY PLACE NW AND GEORGIA AVENUE NW,OTHERS,-77.02205749400710,3
140745,397998,MIDNIGHT,38.93459471090540,THEFT/OTHER,700 - 799 BLOCK OF OTIS PLACE NW,OTHERS,-77.02308948708560,1.2
131818,401004,MIDNIGHT,38.85417273864930,THEFT/OTHER,2400 - 2599 BLOCK OF ELVANS ROAD SE,OTHERS,-76.988424290513,1.2
141913,397888,MIDNIGHT,38.94511289509880,THEFT/OTHER,801  - 899 BLOCK OF ALLISON STREET NW,OTHERS,-77.02436156679350,1.2
141376,397823,MIDNIGHT,38.94027772033240,ROBBERY,4000  - 4099 BLOCK OF GEORGIA AVENUE NW,OTHERS,-77.02510205757460,1.2
139683,397904,MIDNIGHT,38.925025688004,THEFT F/AUTO,700 - 799 BLOCK OF FAIRMONT STREET NW,OTHERS,-77.02416027078940,1
144489,396979,MIDNIGHT,38.96831921513540,THEFT F/AUTO,6400  - 6499 BLOCK OF LUZON AVENUE NW,OTHERS,-77.03485971191160,1
137977,395483,MIDNIGHT,38.90964665985230,THEFT F/AUTO,2300 - 2599 BLOCK OF P STREET NW,OTHERS,-77.05207078419270,1
146143,397474,DAY,38.98321255231810,THEFT F/AUTO,1200  - 1299 BLOCK OF JUNIPER STREET NW,OTHERS,-77.02914499122740,1
136093,404692,MIDNIGHT,38.89267566564260,THEFT F/AUTO,4000 - 4099 BLOCK OF CLAY PLACE NE,OTHERS,-76.94591519800710,1
142533,394657,DAY,38.95068107433780,THEFT/OTHER,4600 - 4749 BLOCK OF 30TH STREET NW,OTHERS,-77.06163754741780,1.2
135279,400928,DAY,38.886032710186,THEFT F/AUTO,1200 - 1299 BLOCK OF C STREET SE,OTHERS,-76.98926854668070,1
142564,398193,DAY,38.95098255828430,THEFT F/AUTO,500  - 699 BLOCK OF FARRAGUT STREET NW,OTHERS,-77.02084484376230,1
129677,400504,DAY,38.83488637413310,MOTOR VEHICLE THEFT,3700 - 3841 BLOCK OF 9TH STREET SE,OTHERS,-76.99419479203210,1
140078,401978,DAY,38.92858481961170,THEFT F/AUTO,1803 - 1999 BLOCK OF RHODE ISLAND AVENUE NE,OTHERS,-76.97718153633610,1
144163,399765,DAY,38.96538841267370,THEFT F/AUTO,6200  - 6299 BLOCK OF NEW HAMPSHIRE AVENUE NE,OTHERS,-77.002708495444,1
143127.47,399890.63,DAY,38.95605156064960,THEFT F/AUTO,5500  - 5599 BLOCK OF SOUTH DAKOTA AVENUE NE,OTHERS,-77.00126182994510,1
141376,397823,DAY,38.94027772033240,THEFT F/AUTO,4000  - 4099 BLOCK OF GEORGIA AVENUE NW,OTHERS,-77.02510205757460,1
137667.90,395004.12,DAY,38.906855891931,THEFT F/AUTO,2800 - 2899 BLOCK OF N STREET NW,OTHERS,-77.05759900763460,1
131429,402911,DAY,38.85066608638830,THEFT/OTHER,3100 - 3299 BLOCK OF BUENA VISTA TERRACE SE,OTHERS,-76.96646085106330,1.2
137623,400096,DAY,38.90646826235980,THEFT F/AUTO,500 - 599 BLOCK OF FLORIDA AVENUE NE,OTHERS,-76.99888356946470,1
141593.43,393289.71,DAY,38.94220688502790,THEFT/OTHER,3900 - 3999 BLOCK OF UPTON STREET NW,OTHERS,-77.07740332413090,1.2
136437,400134,DAY,38.89578693068640,THEFT F/AUTO,421 - 499 BLOCK OF 6TH STREET NE,OTHERS,-76.99844478409030,1
136104,401014,DAY,38.89278725894090,THEFT/OTHER,200 - 299 BLOCK OF 13TH STREET NE,OTHERS,-76.98831019553720,1.2
138304,399658,DAY,38.91260142300580,THEFT/OTHER,160 - 199 BLOCK OF R STREET NE,OTHERS,-77.00394092036730,1.2
132819,401502,DAY,38.86319603669360,THEFT/OTHER,2200 - 2231 BLOCK OF 16TH STREET SE,OTHERS,-76.98268459363410,1.2
137493,401822,DAY,38.90529984706180,THEFT/OTHER,1140 - 1199 BLOCK OF 17TH STREET NE,OTHERS,-76.97898886733070,1.2
141935.71001715,398472.31999654,DAY,38.94531453969860,THEFT/OTHER,NEW HAMPSHIRE AVENUE NW AND ALLISON STREET NW,OTHERS,-77.01762258438090,1.2
140703,392994,DAY,38.93418621216820,THEFT/OTHER,4100 - 4199 BLOCK OF MASSACHUSETTS AVENUE NW,OTHERS,-77.08079695028750,1.2
144888,397654,DAY,38.97191358303080,SEX ABUSE,6658  - 6799 BLOCK OF GEORGIA AVENUE NW,OTHERS,-77.02707150993820,1
137184,399351,DAY,38.90251619744450,MOTOR VEHICLE THEFT,2 - 99 BLOCK OF K STREET NE,OTHERS,-77.00747573826920,1
132014,402229,DAY,38.85593653761040,BURGLARY,2300 - 2399 BLOCK OF RAYNOLDS PLACE SE,OTHERS,-76.97431413686210,1.5
137054,396306,DAY,38.90133552644110,THEFT/OTHER,1800 - 1899 BLOCK OF I STREET NW,OTHERS,-77.04257948727140,1.2
136018,399886,DAY,38.892015139745,THEFT F/AUTO,300 - 399 BLOCK OF CONSTITUTION AVENUE NE,OTHERS,-77.00130635625020,1
139269,401860,DAY,38.92129154659770,THEFT/OTHER,1800 - 1815 BLOCK OF BRYANT STREET NE,OTHERS,-76.97854608527210,1.2
134926,406258,DAY,38.882151846564,THEFT F/AUTO,5100 - 5299 BLOCK OF E STREET SE,OTHERS,-76.927864885075,1
139371,400594,DAY,38.92221699889370,THEFT/OTHER,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,OTHERS,-76.99314018282120,1.2
138593,396233,DAY,38.91520293333770,THEFT F/AUTO,1820 - 1899 BLOCK OF 19TH STREET NW,OTHERS,-77.04342500708140,1
138932,397873,DAY,38.91825576726010,THEFT F/AUTO,2100 - 2199 BLOCK OF VERMONT AVENUE NW,OTHERS,-77.02452397581380,1
142474,398286,DAY,38.95017145940330,THEFT F/AUTO,4900  - 4916 BLOCK OF KANSAS AVENUE NW,OTHERS,-77.01977276830280,1
135279,401212,DAY,38.88535511751520,THEFT/OTHER,1350 - 1399 BLOCK OF C STREET SE,OTHERS,-76.98602908448070,1.2
130181,399950,DAY,38.839428699830,ROBBERY,3400 - 3699 BLOCK OF 4TH STREET SE,OTHERS,-77.00057361693930,1.2
137069,397919,DAY,38.90147820098970,THEFT/OTHER,900 - 999 BLOCK OF 9TH STREET NW,OTHERS,-77.02398605533490,1.2
132509,400478,DAY,38.86040121850360,THEFT/OTHER,2500 - 2599 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,OTHERS,-76.99448809586220,1.2
137255,396559,EVENING,38.90314416825080,THEFT/OTHER,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,OTHERS,-77.03966714857320,1.2
136884,398185,DAY,38.89981224548890,THEFT/OTHER,600 - 699 BLOCK OF H STREET NW,OTHERS,-77.02091220223110,1.2
143112,398278,EVENING,38.95591421584530,THEFT/OTHER,5400  - 5499 BLOCK OF 5TH STREET NW,OTHERS,-77.01986239047680,1.2
137654,395954,EVENING,38.90673853610610,THEFT/OTHER,1250 - 1299 BLOCK OF 21ST STREET NW,OTHERS,-77.04664321091360,1.2
130094,400430,EVENING,38.83864905405840,THEFT/OTHER,700 - 899 BLOCK OF MISSISSIPPI AVENUE SE,OTHERS,-76.99504286890720,1.2
137941,405566,EVENING,38.90931390342870,THEFT F/AUTO,4600 - 4615 BLOCK OF POLK STREET NE,OTHERS,-76.93582062130030,1
135397,400846,EVENING,38.886420066084,THEFT/OTHER,226 - 255 BLOCK OF 12TH STREET SE,OTHERS,-76.990244855770,1.2
137576,398358,EVENING,38.90604528053790,THEFT F/AUTO,1200 - 1203 BLOCK OF 5TH STREET NW,OTHERS,-77.01893064366590,1
134825,400790,EVENING,38.88126768371750,THEFT F/AUTO,1100 - 1199 BLOCK OF G STREET SE,OTHERS,-76.99089010466710,1
137576,399489,EVENING,38.90604432673470,THEFT/OTHER,1200 - 1223 BLOCK OF 1ST STREET NE,OTHERS,-77.005884389757,1.2
143559,392607,EVENING,38.95991229992680,THEFT/OTHER,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,OTHERS,-77.08528827644360,1.2
138932,397873,EVENING,38.91825576726010,THEFT F/AUTO,2100 - 2199 BLOCK OF VERMONT AVENUE NW,OTHERS,-77.02452397581380,1
134032,402423,EVENING,38.87412014410790,THEFT/OTHER,2300 - 2341 BLOCK OF PENNSYLVANIA AVENUE SE,OTHERS,-76.97206693066650,1.2
135043,399886,EVENING,38.88323274208510,THEFT F/AUTO,300 - 399 BLOCK OF E STREET SE,OTHERS,-77.00130736865770,1
134299.54,399210.55,EVENING,38.87652629675890,THEFT/OTHER,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,OTHERS,-77.00909793804810,1.2
134826,400232,EVENING,38.88127185626330,THEFT/OTHER,600 - 699 BLOCK OF G STREET SE,OTHERS,-76.99731612496890,1.2
136610,397834,EVENING,38.89734414883310,THEFT/OTHER,900 - 999 BLOCK OF F STREET NW,OTHERS,-77.02496902109780,1.2
140182,397162,EVENING,38.92951721944640,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,OTHERS,-77.032729863452,1.2
128990,399819,EVENING,38.82870446728580,BURGLARY,4000 - 4399 BLOCK OF 3RD STREET SE,OTHERS,-77.00207476668590,1.5
136220,406577,EVENING,38.89380832139350,BURGLARY,5300 - 5399 BLOCK OF CLAY TERRACE NE,OTHERS,-76.92418530167710,1.5
140270,392960,EVENING,38.93028615760340,THEFT/OTHER,4000 - 4299 BLOCK OF CATHEDRAL AVENUE NW,OTHERS,-77.08118327222230,1.2
133453,401745,EVENING,38.86890209299520,ASSAULT W/DANGEROUS WEAPON,1700 - 1799 BLOCK OF MINNESOTA AVENUE SE,KNIFE,-76.97988736300020,3
136193,406767,EVENING,38.893557700927,ROBBERY,262 - 339 BLOCK OF 55TH STREET NE,GUN,-76.92198480340830,1.2
143548,399972,EVENING,38.95984413471180,THEFT/OTHER,434  - 509 BLOCK OF RIGGS ROAD NE,OTHERS,-77.00032086822740,1.2
130662,399830,EVENING,38.84376459985090,THEFT/OTHER,3100 - 3105 BLOCK OF WACLARK PLACE SE,OTHERS,-77.00195474614880,1.2
132857,402258,EVENING,38.86287288700160,BURGLARY,2300 - 2399 BLOCK OF GOOD HOPE ROAD SE,OTHERS,-76.972319353247,1.5
136152,404246,EVENING,38.89321108899280,THEFT/OTHER,3526 - 3599 BLOCK OF CLAY PLACE NE,OTHERS,-76.951048110437,1.2
136808,398098,EVENING,38.89913003848190,THEFT/OTHER,700 - 799 BLOCK OF 7TH STREET NW,OTHERS,-77.02191655674080,1.2
138674,396663,EVENING,38.91593064979370,THEFT/OTHER,1900 - 1921 BLOCK OF 17TH STREET NW,OTHERS,-77.03847471447240,1.2
133930,402603,EVENING,38.87320200260890,ROBBERY,2500 - 2699 BLOCK OF PENNSYLVANIA AVENUE SE,OTHERS,-76.96999219167830,1.2
140078,401978,EVENING,38.92858481961170,THEFT/OTHER,1803 - 1999 BLOCK OF RHODE ISLAND AVENUE NE,OTHERS,-76.97718153633610,1.2
129224,399333,EVENING,38.83080663453650,ROBBERY,4000 - 4031 BLOCK OF SOUTH CAPITOL STREET,GUN,-77.00767459768840,1.2
137483,394737,EVENING,38.90519715976280,THEFT/OTHER,3036 - 3099 BLOCK OF M STREET NW,OTHERS,-77.06067315363020,1.2
138264,397228,EVENING,38.91223721595020,THEFT/OTHER,1618 - 1699 BLOCK OF 14TH STREET NW,OTHERS,-77.03195160286570,1.2
138634.11999808,398099.07999619,MIDNIGHT,38.91557207251660,ASSAULT W/DANGEROUS WEAPON,7TH STREET NW AND T STREET NW,OTHERS,-77.02191895741260,3
139764,399640,MIDNIGHT,38.925759850810,ASSAULT W/DANGEROUS WEAPON,100 - 299 BLOCK OF FRANKLIN STREET NE,KNIFE,-77.00414917576080,3
137338,406567,MIDNIGHT,38.90387432786060,ASSAULT W/DANGEROUS WEAPON,5134 - 5299 BLOCK OF SHERIFF ROAD NE,KNIFE,-76.92427963048780,3
136243,401973,MIDNIGHT,38.89403932125920,THEFT/OTHER,300 - 399 BLOCK OF 19TH STREET NE,OTHERS,-76.977255301697,1.2
130213,400134,EVENING,38.83971623197050,BURGLARY,3301 - 3699 BLOCK OF 6TH STREET SE,OTHERS,-76.99845030141170,1.5
140306,402348,MIDNIGHT,38.93015125625290,THEFT/OTHER,2200 - 2399 BLOCK OF RHODE ISLAND AVENUE NE,OTHERS,-76.97391417784130,1.2
135250,404097,MIDNIGHT,38.88508570140860,THEFT/OTHER,230 - 499 BLOCK OF 37TH STREET SE,OTHERS,-76.95277022024970,1.2
135453,401339,MIDNIGHT,38.88692356240040,ROBBERY,1400 - 1499 BLOCK OF SOUTH CAROLINA AVENUE SE,GUN,-76.98455879864490,1.2
136698,401170,MIDNIGHT,38.89814069748340,BURGLARY,600 - 699 BLOCK OF ELLIOTT STREET NE,OTHERS,-76.98650949479950,1.5
131339,402005,MIDNIGHT,38.84887495763350,ROBBERY,1839 - 2033 BLOCK OF ALABAMA AVENUE SE,GUN,-76.97780267075430,1.2
143053.01001818,398280.55999636,MIDNIGHT,38.95537912932590,ROBBERY,5TH STREET NW AND JEFFERSON STREET NW,OTHERS,-77.01983743654020,1.2
135896,407074,MIDNIGHT,38.89088511410640,BURGLARY,5740 - 5799 BLOCK OF BLAINE STREET NE,GUN,-76.91844959785430,1.5
139331,396835,DAY,38.92184849699160,THEFT F/AUTO,2400 - 2479 BLOCK OF 16TH STREET NW,OTHERS,-77.03648972244270,1
136664,401657,DAY,38.89783237752020,THEFT F/AUTO,1600 - 1699 BLOCK OF KRAMER STREET NE,OTHERS,-76.98089765944970,1
141346,400383,DAY,38.945915596740,ASSAULT W/DANGEROUS WEAPON,4000 - 4999 BLOCK OF 7TH STREET NE,GUN,-76.99705072568030,3
129354,399823,DAY,38.83198358293990,THEFT F/AUTO,200 - 399 BLOCK OF VALLEY AVENUE SE,OTHERS,-77.00203671659410,1
139110,398443,DAY,38.91986530865460,THEFT/OTHER,2200 - 2223 BLOCK OF 4TH STREET NW,OTHERS,-77.01795082158730,1.2
139110,398443,DAY,38.91986530865460,THEFT/OTHER,2200 - 2223 BLOCK OF 4TH STREET NW,OTHERS,-77.01795082158730,1.2
136290.73,396228.17,DAY,38.89445595882650,THEFT F/AUTO,300 - 449 BLOCK OF 19TH STREET NW,OTHERS,-77.04347900610190,1
138206,398099,DAY,38.91171844436650,THEFT/OTHER,1601 - 1623 BLOCK OF 7TH STREET NW,OTHERS,-77.02191838596010,1.2
136189,404308,DAY,38.89354463771340,ROBBERY,3900 - 3903 BLOCK OF MINNESOTA AVENUE NE,OTHERS,-76.95033388981070,1.2
135590,405528,DAY,38.88813987589440,THEFT F/AUTO,4500 - 4599 BLOCK OF B STREET SE,OTHERS,-76.93627897735570,1
143274,397837,DAY,38.95737077814060,THEFT/OTHER,800  - 899 BLOCK OF LONGFELLOW STREET NW,OTHERS,-77.02494839875640,1.2
138008.23,396217.89,DAY,38.90992776242410,THEFT/OTHER,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,OTHERS,-77.04360696393170,1.2
135355,398374,DAY,38.88603953860320,THEFT/OTHER,400 - 599 BLOCK OF C STREET SW,OTHERS,-77.01873068536840,1.2
139929,397645,DAY,38.92724107613920,THEFT F/AUTO,2900 - 2999 BLOCK OF 11TH STREET NW,OTHERS,-77.02715522965520,1
136086,405049,DAY,38.89260922874180,THEFT/OTHER,4200 - 4243 BLOCK OF BENNING ROAD NE,OTHERS,-76.94179349466540,1.2
136400,399950,EVENING,38.89545510459040,THEFT F/AUTO,400 - 499 BLOCK OF 4TH STREET NE,OTHERS,-77.000574728114,1
137581,406148,DAY,38.90606742071520,BURGLARY,5000 - 5021 BLOCK OF MEADE STREET NE,OTHERS,-76.92911113914330,1.5
129045.87000519,399333.59001334,DAY,38.82919907403770,MOTOR VEHICLE THEFT,SOUTH CAPITOL STREET AND CHESAPEAKE STREET SE,OTHERS,-77.007674885428,1
132657,401606,DAY,38.86173374325270,THEFT F/AUTO,2300 - 2399 BLOCK OF GREEN STREET SE,OTHERS,-76.981490334357,1
136855,400930,DAY,38.89955001194880,THEFT F/AUTO,1200 - 1299 BLOCK OF LINDEN PLACE NE,OTHERS,-76.98927256480920,1
131139,400287,DAY,38.84806235731820,THEFT/OTHER,600 - 699 BLOCK OF MILWAUKEE PLACE SE,OTHERS,-76.99669019733650,1.2
140559,397937,DAY,38.93291389192920,ROBBERY,3426 - 3501 BLOCK OF GEORGIA AVENUE NW,OTHERS,-77.02378729710810,1.2
139534.45,398154.29,DAY,38.92368265637810,THEFT/OTHER,2390 - 2699 BLOCK OF 6TH STREET NW,OTHERS,-77.02128476742030,1.2
137998.9050854940,400121.3839340660,DAY,38.90985188947890,THEFT F/AUTO,1300 - 1399 BLOCK OF 4TH STREET NE,OTHERS,-76.998600469314,1
141851,397815,DAY,38.94455339397290,BURGLARY,4400  - 4499 BLOCK OF 9TH STREET NW,OTHERS,-77.02519561557580,1.5
132707,401663,DAY,38.86218607490990,THEFT F/AUTO,1666 - 1799 BLOCK OF GALEN STREET SE,OTHERS,-76.98082995805260,1
143911.92000298,393041.95000750,DAY,38.96309053276410,THEFT F/AUTO,41ST STREET NW AND LIVINGSTON STREET NW,OTHERS,-77.08028475913040,1
137600,395654,DAY,38.906254886501,THEFT/OTHER,1200 - 1299 BLOCK OF 23RD STREET NW,OTHERS,-77.05010350093120,1.2
137490,395459,DAY,38.90525820761840,THEFT/OTHER,2400 - 2499 BLOCK OF M STREET NW,OTHERS,-77.05235200212660,1.2
137053,397154,DAY,38.90133210506750,THEFT/OTHER,1400 - 1499 BLOCK OF I STREET NW,OTHERS,-77.032800973340,1.2
133378,401206,DAY,38.868229939878,BURGLARY,1300 - 1399 BLOCK OF S STREET SE,OTHERS,-76.98609423190650,1.5
137319.39999686,399690.07999767,DAY,38.90373062529950,THEFT F/AUTO,L STREET NE AND 2ND STREET NE,OTHERS,-77.00357300441140,1
138469,397330,DAY,38.91409153490470,SEX ABUSE,1300 - 1399 BLOCK OF S STREET NW,OTHERS,-77.03078566521520,1
135070,401302,DAY,38.88347145427180,BURGLARY,400 - 499 BLOCK OF KENTUCKY AVENUE SE,OTHERS,-76.98498711457290,1.5
136541,401135,DAY,38.89672090349180,THEFT F/AUTO,1300 - 1399 BLOCK OF EMERALD STREET NE,OTHERS,-76.98690791770830,1
138978,399823,DAY,38.91867448912940,THEFT/OTHER,2100 - 2199 BLOCK OF 3RD STREET NE,OTHERS,-77.00203315446690,1.2
139148,397815,EVENING,38.92020340640380,THEFT/OTHER,2200 - 2299 BLOCK OF SHERMAN AVENUE NW,OTHERS,-77.02518862700170,1.2
130628,400380,EVENING,38.84345433056850,ROBBERY,665 - 711 BLOCK OF ALABAMA AVENUE SE,OTHERS,-76.99562259613810,1.2
135233,404249,DAY,38.88492682892150,THEFT/OTHER,300 - 401 BLOCK OF 37TH PLACE SE,OTHERS,-76.95102451572310,1.2
141776,399493,DAY,38.894205316929,BURGLARY,101 - 4437 BLOCK OF 1ST STREET NE,OTHERS,-77.00588888029220,1.5
136902,401521,DAY,38.89997675272580,ROBBERY,1500 - 5929 BLOCK OF BENNING ROAD NE,OTHERS,-76.98246012102660,1.2
134299.54,399210.55,EVENING,38.87652629675890,BURGLARY,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,OTHERS,-77.00909793804810,1.5
137769,396965,EVENING,38.90777973792440,THEFT/OTHER,1500 - 1549 BLOCK OF RHODE ISLAND AVENUE NW,OTHERS,-77.03499095997170,1.2
139229,400246,EVENING,38.92093341735050,THEFT/OTHER,500 - 806 BLOCK OF RHODE ISLAND AVENUE NE,OTHERS,-76.99715690875750,1.2
136869,397298,EVENING,38.90009727481990,THEFT/OTHER,1300 - 1399 BLOCK OF NEW YORK AVENUE NW,OTHERS,-77.02998729192280,1.2
136859,395858,EVENING,38.89957735018430,THEFT/OTHER,2100 - 2199 BLOCK OF H STREET NW,OTHERS,-77.04774453690680,1.2
135587,401973,EVENING,38.88813011991310,ROBBERY,100 - 199 BLOCK OF 19TH STREET SE,OTHERS,-76.97725783982380,1.2
135955,399593,MIDNIGHT,38.89144492759380,HOMICIDE,100 - 199 BLOCK OF MARYLAND AVENUE NE,GUN,-77.004683159053,5
140397,397323,EVENING,38.93145244028970,THEFT F/AUTO,3300 - 3399 BLOCK OF HOLMEAD PLACE NW,OTHERS,-77.03086858858490,1
140182,397162,EVENING,38.92951721944640,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,OTHERS,-77.032729863452,1.2
132317,403102,EVENING,38.85866932636990,ROBBERY,2650 - 2699 BLOCK OF 30TH STREET SE,GUN,-76.964254342778,1.2
134299.54,399210.55,EVENING,38.87652629675890,BURGLARY,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,OTHERS,-77.00909793804810,1.5
139592,395499,EVENING,38.92420014553310,ROBBERY,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,OTHERS,-77.05190312478720,1.2
135250,404097,EVENING,38.88508570140860,THEFT F/AUTO,230 - 499 BLOCK OF 37TH STREET SE,OTHERS,-76.95277022024970,1
136575,400332,EVENING,38.89702709125810,BURGLARY,518 - 599 BLOCK OF 7TH STREET NE,OTHERS,-76.99616793498710,1.5
135884.17999553,406067.80000358,EVENING,38.890780757821,ROBBERY,50TH STREET NE AND AMES STREET NE,OTHERS,-76.93005826383020,1.2
130690,399882,EVENING,38.84401777479760,BURGLARY,300 - 449 BLOCK OF RALEIGH STREET SE,OTHERS,-77.00135211118220,1.5
136696,400637,EVENING,38.898121206240,BURGLARY,600 - 699 BLOCK OF 10TH STREET NE,OTHERS,-76.99264923941930,1.5
137941,405566,EVENING,38.90931390342870,ROBBERY,4600 - 4615 BLOCK OF POLK STREET NE,GUN,-76.93582062130030,1.2
137863,394450,EVENING,38.90861829708030,THEFT/OTHER,1401 - 1498 BLOCK OF WISCONSIN AVENUE NW,OTHERS,-77.06398205800790,1.2
136293,404370,EVENING,38.89447438632490,THEFT/OTHER,3904 - 3999 BLOCK OF MINNESOTA AVENUE NE,OTHERS,-76.94962541233170,1.2
141577.14,397783.42,EVENING,38.94208297069820,THEFT/OTHER,4200  - 4207 BLOCK OF GEORGIA AVENUE NW,OTHERS,-77.02556824573550,1.2
139835,398728,EVENING,38.92639923172420,THEFT/OTHER,100 - 299 BLOCK OF MICHIGAN AVENUE NW,OTHERS,-77.014665830378,1.2
139683,397904,EVENING,38.925025688004,ROBBERY,700 - 799 BLOCK OF FAIRMONT STREET NW,GUN,-77.02416027078940,1.2
141011.39,397935.91,EVENING,38.93698690088040,THEFT/OTHER,3700  - 3799 BLOCK OF NEW HAMPSHIRE AVENUE NW,OTHERS,-77.02380757205450,1.2
137820,395767,EVENING,38.90823259136720,THEFT/OTHER,1320 - 1399 BLOCK OF 22ND STREET NW,OTHERS,-77.04879778791520,1.2
140347,396202,EVENING,38.93099690419460,THEFT/OTHER,3115 - 3199 BLOCK OF 19TH STREET NW,OTHERS,-77.04379746054170,1.2
142485,397533,EVENING,38.95026902866890,THEFT F/AUTO,4900  - 4999 BLOCK OF ARKANSAS AVENUE NW,OTHERS,-77.02845976183490,1
135436,399886,EVENING,38.88676982184950,THEFT/OTHER,300 - 399 BLOCK OF PENNSYLVANIA AVENUE SE,OTHERS,-77.00130956569850,1.2
137345.7145568870,401081.8172789570,EVENING,38.90396706504020,ROBBERY,1200 - 1299 BLOCK OF NEAL STREET NE,OTHERS,-76.98752790815540,1.2
